User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Location,Age
114368,0373483503,10,Macgregor Brides (Macgregors),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373483546,10,Calhoun Women: Catherine And Amanda (The Calhoun Women),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373483554,10,Lilah and Suzanna: The Calhoun Women,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373483694,10,Macgregor Grooms (Macgregors),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373483880,10,The Macgregors: Serena - Caine (The Macgregors),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373483902,10,The Macgregors: Daniel-Ian,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373510136,10,"Tempting Fate #13 (Language of Love, No. 13)",Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,037348397X,10,The Donovan Legacy,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484003,10,Irish Hearts,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484100,10,Night Tales,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484224,10,Stanislaski Brothers (Silhouette Promo),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484232,10,Stanislaski Sisters,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484410,10,Time And Again,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484429,10,Reflections And Dreams,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373484836,10,Cordina'S Royal Family,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373510020,10,"Law Is A Lady #2  (Language Of Love) (Nora Roberts : Language of Love, No 2)",Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0373510055,10,"First Impressions #5  (Language Of Love) (Language of Love, No. 5)",Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,037351011X,10,Search For Love,Nora Roberts,"mechanicsville, maryland, usa",33.0
208903,8435006212,10,Hombres del Mar,Konrad Hansen,"astrain, navarra, spain",30.0
208903,8420644161,10,El Viaje de Baldassare,Amin Maalouf,"astrain, navarra, spain",30.0
262271,0553572377,10,"Murder, She Meowed (Mrs. Murphy Mysteries (Paperback))",RITA MAE BROWN,"wien, wien, austria",41.0
22521,0553213105,10,Pride and Prejudice,Jane Austen,"montgomery, alabama, usa",18.0
114368,0440167531,10,Palomino,DANIELLE STEEL,"mechanicsville, maryland, usa",33.0
22526,0446363251,10,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",Alexandra Ripley,"the colony, texas, usa",-1.0
114368,0440168724,10,A Perfect Stranger,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440173701,10,Remembrance,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440184053,10,Summer's End,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440185327,10,Thurston House,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440201926,10,Kaleidoscope,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440209412,10,Message from Nam,Danielle Steel,"mechanicsville, maryland, usa",33.0
114368,0440211727,10,A Time to Kill,JOHN GRISHAM,"mechanicsville, maryland, usa",33.0
114368,0440214114,10,Mixed Blessings,DANIELLE STEEL,"mechanicsville, maryland, usa",33.0
22521,0553213342,10,Sense and Sensibility (Bantam Classics),Jane Austen,"montgomery, alabama, usa",18.0
114368,0452266564,10,The Claiming of Sleeping Beauty (Erotic Adventures of Sleeping Beauty),Rice Anne,"mechanicsville, maryland, usa",33.0
208897,0446609404,10,Cradle and All,James Patterson,"awattukkee foothills, arizona, usa",-1.0
22521,0451527984,10,The Inferno,Dante Alighieri,"montgomery, alabama, usa",18.0
114368,0515110973,10,Honest Illusions,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515114006,10,Private Scandals,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515114693,10,Born in Fire,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515116068,10,Hidden Riches,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515116750,10,Born in Ice,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,051511779X,10,Born in Shame,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515118559,10,True Betrayals,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0515119652,10,From the Heart: Tonight and Always/A Matter of Choice/Endings and Beginnings,Nora Roberts,"mechanicsville, maryland, usa",33.0
208897,0446359637,10,Breath of Scandal,Sandra Brown,"awattukkee foothills, arizona, usa",-1.0
114368,044011585X,10,Crossings,DANIELLE STEEL,"mechanicsville, maryland, usa",33.0
208897,0446609943,10,The Switch,Sandra Brown,"awattukkee foothills, arizona, usa",-1.0
208903,8420633127,10,Ficciones,Jorge Luis Borges,"astrain, navarra, spain",30.0
114368,0385505833,10,Skipping Christmas,JOHN GRISHAM,"mechanicsville, maryland, usa",33.0
262271,0671891510,10,Q-Squared (Star Trek: The Next Generation),Peter David,"wien, wien, austria",41.0
208897,0671867091,10,Remember Me,Mary Higgins Clark,"awattukkee foothills, arizona, usa",-1.0
262271,0894800159,10,What to Eat When You're Expecting,Arlene Eisenberg,"wien, wien, austria",41.0
262271,3426616904,10,About a Boy,Nick Hornby,"wien, wien, austria",41.0
114368,0373790988,10,"Slippery When Wet: Under the Covers (Harlequin Blaze, 94)",Kristin Hardy,"mechanicsville, maryland, usa",33.0
208897,0553578693,10,The Next Accident,LISA GARDNER,"awattukkee foothills, arizona, usa",-1.0
114368,0373834284,10,Rebellion,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0380812010,10,All About Love (Cynster Novels),Stephanie Laurens,"mechanicsville, maryland, usa",33.0
114368,0385416342,10,The Firm,John Grisham,"mechanicsville, maryland, usa",33.0
114368,0385421982,10,The Pelican Brief,JOHN GRISHAM,"mechanicsville, maryland, usa",33.0
114368,038542471X,10,The Client,John Grisham,"mechanicsville, maryland, usa",33.0
114368,0399141227,10,Montana Sky,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,042518630X,10,Purity in Death,J.D. Robb,"mechanicsville, maryland, usa",33.0
114368,0399142401,10,Sanctuary,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399143874,10,Homeport,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399144706,10,River's End,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399144803,10,Three Complete Novels: Daring to Dream/Holding the Dream/Finding the Dream (Dream),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399147128,10,The Villa,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399148248,10,Midnight Bayou,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399149392,10,Chesapeake Blue (Quinn Brothers (Hardcover)),Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399149848,10,Birthright,Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0399151060,10,"Remember When (Roberts, Nora)",Nora Roberts,"mechanicsville, maryland, usa",33.0
114368,0425157628,10,Ceremony in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,"mechanicsville, maryland, usa",33.0
114368,0425183181,10,A Little Magic,Nora Roberts,"mechanicsville, maryland, usa",33.0
22818,0140280464,10,My Year of Meats,Ruth L. Ozeki,"franklin, pennsylvania, usa",28.0
209155,0064400557,10,Charlotte's Web (Trophy Newbery),E. B. White,"medicine lodge, kansas, usa",-1.0
115503,0931580455,10,How to Survive the Loss of a Love,Peter McWilliams,"orlando, florida, usa",-1.0
23288,0307100286,10,Muffin Mouse's New House (A Golden Super Shape Book),Lawrence Di Fiori,"wolseley, saskatchewan, canada",-1.0
23288,0380703254,10,"Merry Christmas, Amelia Bedelia",Peggy Parish,"wolseley, saskatchewan, canada",-1.0
209464,2070518426,10,Harry Potter a l'ecole des sorciers,J. K. Rowling,"st-sauveur, quebec, canada",17.0
113745,0515131229,10,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,"montoursville, pennsylvania, usa",-1.0
113752,002542730X,10,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,"jacksonville, florida, usa",-1.0
113752,0028604199,10,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,James Finn Garner,"jacksonville, florida, usa",-1.0
113752,0140187642,10,My Antonia (Twentieth-Century Classics),Willa Cather,"jacksonville, florida, usa",-1.0
113752,0316666009,10,1st to Die: A Novel,James Patterson,"jacksonville, florida, usa",-1.0
113752,0316693642,10,Along Came a Spider,James Patterson,"jacksonville, florida, usa",-1.0
209464,0385730713,10,Hawksong : The Kiesha'ra: Volume One,AMELIA ATWATER-RHODES,"st-sauveur, quebec, canada",17.0
113752,0375713115,10,Bushwhacked : Life in George W. Bush's America (Vintage),MOLLY IVINS,"jacksonville, florida, usa",-1.0
113752,0385413041,10,Beach Music,PAT CONROY,"jacksonville, florida, usa",-1.0
209464,0385327935,10,Shattered Mirror,Amelia Atwater-Rhodes,"st-sauveur, quebec, canada",17.0
113752,0393319687,10,Power: A Novel,Linda Hogan,"jacksonville, florida, usa",-1.0
113752,0440506913,10,A Child Is Born,Lennart Nilsson,"jacksonville, florida, usa",-1.0
113752,0446527513,10,Out of the Night That Covers Me,Pat Cunningham Devoto,"jacksonville, florida, usa",-1.0
113752,0446675644,10,My Last Days as Roy Rogers,Pat Cunningham Devoto,"jacksonville, florida, usa",-1.0
23288,0307988724,10,Butterfly Kisses (Little Golden Book),BOB CARLISLE,"wolseley, saskatchewan, canada",-1.0
113752,0525934251,10,Bastard Out of Carolina,Dorothy Allison,"jacksonville, florida, usa",-1.0
23288,0307627950,10,Muppet Christmas Carol (Golden Look-Look Books),Louise Gikow,"wolseley, saskatchewan, canada",-1.0
23288,0307131092,10,Bert's New Collection: A Story About What Belongs Together (Sesame Street Get Ready),Jocelyn Stevenson,"wolseley, saskatchewan, canada",-1.0
23288,0307131084,10,Grover's Amazing Dream: A Storybook Introducing New Words (Sesame Street Get Ready),Liza Alexander,"wolseley, saskatchewan, canada",-1.0
23288,0307124517,10,"Owl's Question &amp; Answer Book 2: Answers to Questions Kids Ask about Dinosaurs, Horses, Snakes, Space and More (Owl Magazine/Golden Press Book)",Katherine Farris,"wolseley, saskatchewan, canada",-1.0
23288,030710172X,10,Little Duck and the new baby (A First little golden book),Stephanie Calmenson,"wolseley, saskatchewan, canada",-1.0
23288,0380709139,10,Ellen Tebbits (Cleary Reissue),Beverly Cleary,"wolseley, saskatchewan, canada",-1.0
23288,0380709163,10,Ramona and Her Father (Avon Camelot Books (Paperback)),Beverly Cleary,"wolseley, saskatchewan, canada",-1.0
113673,0743437640,10,The Mulberry Tree,Jude Deveraux,"sewickley, pennsylvania, usa",-1.0
23288,0446517380,10,"Mary, Mary",Ed McBain,"wolseley, saskatchewan, canada",-1.0
23288,0451119231,10,Ten Plus One (87th Precinct Mystery),Ed McBain,"wolseley, saskatchewan, canada",-1.0
113663,0060263857,10,Charlotte's Web,E. B. White,"ocala, ,",-1.0
113663,0312954468,10,River God,Wilbur A. Smith,"ocala, ,",-1.0
23288,0449124231,10,Who Invented Rain (Family Circus),Bill Keane,"wolseley, saskatchewan, canada",-1.0
23288,0449123812,10,Im Already Tucked in,Bill Keane,"wolseley, saskatchewan, canada",-1.0
209464,2723420922,10,"Sailor Moon, tome 7 : Black lady",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
209464,2723420507,10,"Sailor Moon, tome 6 : La PlanÃ?Â¨te NÃ?Â©mÃ?Â©sis",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
209464,2723419118,10,"Sailor Moon, tome 5 : La gardienne du temps",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
209464,272341910X,10,"Sailor Moon, tome 4 : Le cristal d'argent",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
209464,2723419096,10,"Sailor Moon, tome 3 : Les JusticiÃ?Â¨res de la lune",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
23288,0440773504,10,Ramona Quimby Age 8,Beverly Cleary,"wolseley, saskatchewan, canada",-1.0
209464,2070524558,10,Harry Potter et la chambre des secrets,J. K. Rowling,"st-sauveur, quebec, canada",17.0
23288,0440472431,10,Ramona and Her Mother (Ramona Quimby (Paperback)),Beverly Cleary,"wolseley, saskatchewan, canada",-1.0
209464,2723418537,10,"Sailor Moon, tome 1 : MÃ?Â©tamorphose",Naoko Takeuchi,"st-sauveur, quebec, canada",17.0
23288,039486882X,10,The Berenstain Bears and the Neighborly Skunk,Stan Berenstain,"wolseley, saskatchewan, canada",-1.0
23288,0394858182,10,The Little Kitten (Picturebacks S.),JUDY DUNN,"wolseley, saskatchewan, canada",-1.0
23288,0394843770,10,The Little Rabbit (Picturebacks S.),JUDY DUNN,"wolseley, saskatchewan, canada",-1.0
113663,074343627X,10,Dreamcatcher,Stephen King,"ocala, ,",-1.0
209464,2253049417,10,"Bilbo, Le Hobbit",J. R. R. Tolkien,"st-sauveur, quebec, canada",17.0
113664,0142004235,10,East of Eden (Oprah's Book Club),John Steinbeck,"portland, oregon, usa",49.0
23288,0385424434,10,The Ebony Swan,Phyllis A. Whitney,"wolseley, saskatchewan, canada",-1.0
113752,0670846384,10,Chloe Plus Olivia: An Anthology of Lesbian Litererature from the Seventeenth Century to the Present,Lillian Faderman,"jacksonville, florida, usa",-1.0
23288,0307045420,10,The Twelve Days of Christmas: A Christmas Carol (Little Golden Book),Michael Eagle,"wolseley, saskatchewan, canada",-1.0
22818,0345339703,10,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,"franklin, pennsylvania, usa",28.0
209464,0345313860,10,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,"st-sauveur, quebec, canada",17.0
209458,0156907399,10,To the Lighthouse,Virginia Woolf,"iowa city, iowa, usa",19.0
113778,0380726289,10,"Darkness, Take My Hand (Patrick Kenzie/Angela Gennaro Novels)",Dennis Lehane,"maynard, massachusetts, usa",46.0
113778,0380726297,10,Sacred,Dennis Lehane,"maynard, massachusetts, usa",46.0
113778,038073186X,10,Shutter Island,Dennis Lehane,"maynard, massachusetts, usa",46.0
113796,0590478877,10,To Every Thing There Is a Season: Verses from Ecclesiastes,Leo Dillon,"murray, utah, usa",-1.0
113804,0440235596,10,Tara Road,Maeve Binchy,"houston, ,",52.0
113814,0385505833,10,Skipping Christmas,JOHN GRISHAM,"naperville, illinois, usa",40.0
113817,006093817X,10,Watch Your Mouth: A Novel,Daniel Handler,"melbourne, victoria, australia",25.0
209421,1573222267,10,Blue Shoe,Anne Lamott,"durham, north carolina, usa",29.0
209410,0679775439,10,The Wind-Up Bird Chronicle,Haruki Murakami,"toms river, new jersey, usa",-1.0
23204,3423085592,10,Der kleine Hobbit. Sonderausgabe.,John Ronald Reuel Tolkien,"berlin, berlin, germany",26.0
209398,3423122609,10,In Der Haut Eines Lowen,Michael Ondaatje,"zug, zug, switzerland",52.0
209394,0395653738,10,Noah's Garden: Restoring the Ecology of Our Own Back Yards,Sara Bonnett Stein,"minneapolis, minnesota, usa",-1.0
113817,0142000485,10,My Little Blue Dress,Bruno Maddox,"melbourne, victoria, australia",25.0
209376,0060977493,10,The God of Small Things,Arundhati Roy,"seattle, washington, usa",29.0
262040,1552782964,10,Last Summer at Barebones,Diane Baker Mason,"vancouver, british columbia, canada",41.0
113817,0609804634,10,"The Onion's Finest News Reporting, Volume 1",SCOTT DIKKERS,"melbourne, victoria, australia",25.0
23184,0061092045,10,Honor Among Thieves,Jeffrey Archer,"pavilion, new york, usa",-1.0
23181,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,"berkeley, california, usa",40.0
209373,0670855030,10,Insomnia,Stephen King,"mountain view, california, usa",37.0
23176,0446355569,10,The City of Joy,Dominique Lapierre,"berkeley, california, usa",56.0
113876,0140039589,10,Watership Down,Richard Adams,"toronto, ontario, canada",30.0
113898,0971879796,10,"Graduate's Advocate, the: Workplace Rights in Your First Career",Paula J. Young,"sarasota, florida, usa",-1.0
209458,0445406518,10,Crocodile on the Sandbank,Elizabeth Peters,"iowa city, iowa, usa",19.0
113772,0312289871,10,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,"sacramento, california, usa",-1.0
113765,157409114X,10,The Celtic Ring,Bjorn Larsson,"perpignan, roussillon, france",35.0
23280,0345361792,10,A Prayer for Owen Meany,John Irving,"littleton, massachusetts, usa",-1.0
113752,0743247612,10,The Funny Thing Is...,Ellen DeGeneres,"jacksonville, florida, usa",-1.0
113752,0762104295,10,Container Gardening for All Seasons,Reader's Digest,"jacksonville, florida, usa",-1.0
113752,0762402490,10,"Blitz the Big Book of Cartooning: The Ultimate Guide to Hours and Hours of Fun Creating Funny Faces, Wacky Creatures, and Lots More!",Bruce Blitz,"jacksonville, florida, usa",-1.0
23288,0064420868,10,Brookfield Days (Little House Chapter Book),Maria D. Wilkes,"wolseley, saskatchewan, canada",-1.0
23288,0064400042,10,On the Banks of Plum Creek,Laura Ingalls Wilder,"wolseley, saskatchewan, canada",-1.0
262036,1550544683,10,Jade Peony,Wayson Choy,"vancouver, british columbia, canada",-1.0
262037,0684856093,10,The 7 Habits Of Highly Effective Teens,Sean Covey,"vancouver, british columbia, canada",16.0
113752,1562801465,10,Laurel,Isabel Miller,"jacksonville, florida, usa",-1.0
23280,078578487X,10,Chin Yu Min and the Ginger Cat,Jennifer Armstrong,"littleton, massachusetts, usa",-1.0
209464,0060278250,10,Abhorsen (The Abhorsen Trilogy),Garth Nix,"st-sauveur, quebec, canada",17.0
209458,0743434854,10,Silence on Monte Sole,Jack Olsen,"iowa city, iowa, usa",19.0
209464,0060014261,10,Sorcerers of the Nightwing (Ravenscliff Series),Geoffrey Huntington,"st-sauveur, quebec, canada",17.0
23271,3492225446,10,Der kleine wissenschaftliche Adventsbegleiter.,Hartmut Schickert,"stuttgart, baden-wuerttemberg, germany",-1.0
209464,0006716652,10,Voyage of the Dawn Treader,C S Lewis,"st-sauveur, quebec, canada",17.0
262040,0385484518,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,"vancouver, british columbia, canada",41.0
113661,0670894184,10,Back Roads,Tawni O'Dell,"brownsville, california, usa",39.0
113661,0553273914,10,The House of the Spirits,Isabel Allende,"brownsville, california, usa",39.0
